"PSA_1","PSA_2","Article","Web Description","Brand","Height","Width","Depth","Type","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"SBK","DES","349315","Wilko Sticky Label Strips","Wilko","15.0CM","11.0CM",".8CM","Sticky Notes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","349317","Wilko Desk Set","Wilko","26.5CM","17.5CM","3.0CM","Stationery Sets",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"SBK","DES","349320","Wilko Hole Punch Flat","Wilko","19.0CM","8.3CM","1.0CM","Hole Punches",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"SBK","DES","349322","Wilko Triangular Scale Ruler","Wilko","37.0CM","5.0CM","3.0CM","Rulers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","349331","Wilko Jewel Magnets","Wilko","8.5CM","10.3CM","1.6CM","Magnets",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","349364","Wilko Wooden Pencil Sharpener","Wilko","10.7CM","6.8CM","2.0CM","Pencil Sharpeners",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"SBK","DES","349365","Wilko Weekly Planner Set","Wilko","40.5CM","28.1CM","2.5CM","Journals, Planners and Organisers",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","349366","Wilko Colour Fine Liners 12pk","Wilko",".9CM","16.0CM","10.5CM","Fineliners",NA,NA,"12pk",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","349367","Wilko Pen Ball Point Soft Touch Ball 5pk","Wilko","17.0CM","7.2CM","1.5CM","Ballpoint Pens",NA,NA,"5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","349369","Wilko Marker Slim Permanent 4pk","Wilko","2.8CM","15.3CM","21.0CM","Marker Pens",NA,NA,"4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","413983","Wilko Paper Clips","Wilko","1.2CM","7.4CM","8.5CM","Punches and Fasteners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","413984","Wilko Binder Clip","Wilko","1.2CM","7.4CM","8.5CM","Binder Clip",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","413985","Wilko Mini Pegs","Wilko","1.2CM","7.4CM","8.5CM","Pegs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","413986","Wilko Push Pins","Wilko","1.2CM","7.4CM","8.5CM","Punches and Fasteners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","413987","Wilko Craft Tags","Wilko","1.2CM","7.4CM","8.5CM","Tags",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","413988","Wilko Thumb Tacks","Wilko","1.2CM","7.4CM","8.5CM","Punches and Fasteners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","413990","Wilko Treasury Tags And Ring Pack","Wilko","1.2CM","7.4CM","8.5CM","Punches and Fasteners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"SBK","DES","413994","Wilko Paper Clip Pink Blue or Black","Wilko","1.8CM","7.4CM","8.5CM","Punches and Fasteners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","413995","Wilko Binder Clip Pink Blue or Black","Wilko","1.8CM","7.4CM","8.5CM","Binder Clip",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","413997","Wilko Push Pins Assorted Colours","Wilko","1.8CM","7.4CM","8.5CM","Punches and Fasteners",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","414007","Wilko Novelty Paper Clip Set","Wilko","1.5CM","4.0CM","7.5CM","Punches and Fasteners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","414014","Wilko Pencil Case Slim","Wilko","3.0CM","3.5CM","21.0CM","Pencil Case",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","414039","Wilko Ruler 30cm","Wilko","31.0CM","2.8CM",".5CM","Rulers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"SBK","DES","414045","Wilko Colour 15cm Ruler","Wilko","19.1CM","3.3CM",".2CM","Rulers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"SBK","DES","414048","Wilko Index Cards Multicoloured Pack","Wilko","12.7CM","7.6CM","2.6CM","Record and Index Cards",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"SBK","DES","414052","Wilko White Board","Wilko","1.1CM","15.6CM","29.2CM","Message Boards",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","414055","Wilko Storage Pots Assorted Colour 5pk","Wilko","13.5CM","7.0CM","7.0CM","Desk Organising",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"SBK","DES","414058","Wilko Pencil Case Boxset","Wilko","19.0CM","7.5CM","2.6CM","Pencil Case",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","414063","Wilko Barrel Pencil Case Black","Wilko","8.5CM","20.5CM","8.5CM","Pencil Case",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","414083","Wilko Small Stapler","Wilko","3.5CM","3.5CM","6.0CM","Staples and Staplers",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"SBK","DES","414084","Wilko Medium Stapler","Wilko","4.5CM","3.0CM","11.0CM","Staples and Staplers",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"SBK","DES","414086","Wilko Hole Punch","Wilko","6.0CM","9.5CM","12.0CM","Hole Punches",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"SBK","DES","414091","Wilko Sticky Notes Pack","Wilko","8.0CM","2.0CM","9.0CM","Sticky Notes",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","417104","Wilko Smiley Faces Coloured Sticker A6","Wilko",".1CM","11.5CM","8.5CM","Sticky Notes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","417128","Wilko Mini Highlighters 10pk","Wilko","7.5CM","8.4CM","3.6CM","Highlighters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","417498","Wilko Chunky Pencils With Sharpener 10pk","Wilko","29.2CM","15.0CM","1.7CM","Colouring Pens, Pencils and Crayons",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","430054","Wilko Correction Fluid","Wilko","13.9CM","9.4CM","2.8CM","Correction",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"SBK","DES","430055","Wilko Correction Pen","Wilko","20.0CM","6.5CM","1.2CM","Correction",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"SBK","DES","433819","Wilko Keyboard Pencil Case","Wilko",".1CM","130.0CM","230.0CM","Keyboard Case",NA,"Grey","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","433891","Wilko Animal Print Pencil Case","Wilko","15.0CM","22.0CM","1.5CM","Pencil Case",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","433892","Wilko Slim Canvas Polka Dot Pen Case","Wilko","4.5CM","21.0CM","5.0CM","Pencil Case",NA,"Blue","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","433893","Wilko Triangular Attitude Pencil Case","Wilko","5.0CM","21.0CM","6.0CM","Pencil Case",NA,"White","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","433894","Wilko Barrel Horse Pencil Case","Wilko","8.0CM","22.0CM","8.0CM","Pencil Case",NA,"Pink","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","433895","Wilko Photograph Cat Barrel Pencil Case","Wilko","8.0CM","22.0CM","8.0CM","Pencil Case",NA,"White","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","433896","Wilko Butterfly Pencil Case With Pocket","Wilko","6.0CM","21.0CM","5.0CM","Pencil Case",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","433897","Wilko Whiteboard Magnet Kit","Wilko","22.5CM","19.6CM",".2CM","Magnets",NA,"White","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","433898","Wilko Set Of Cloud Sticky Notes","Wilko","18.0CM","8.0CM",".3CM","Sticky Notes",NA,"White","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","433901","Wilko Assorted Sizes Colour Card Stars12pk","Wilko","22.0CM","18.0CM",".3CM","Memo Pads, Blocks and Boxes",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","433904","Wilko Assorted Erasers 4pk","Wilko","17.0CM","9.0CM","1.0CM","Erasers",NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"SBK","DES","433905","Wilko Pencil Top Erasers 12pk","Wilko","12.0CM","9.0CM","1.5CM","Erasers",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"SBK","DES","433907","Wilko Glitter Tape 3pk","Wilko","13.0CM","11.0CM","5.0CM","Craft Accessories",NA,"Multi","3",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","433908","Wilko Liquid Glue Pen","Wilko","18.5CM","9.0CM","2.2CM","Glue",NA,"Multi","1","plastic, fiber, ink",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","DES","433909","Wilko Whiteboard Neon Markers 4pk","Wilko","21.0CM","9.0CM","1.5CM","Marker Pens",NA,"Multi","4",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","433910","Wilko Highlighters 3pk","Wilko","21.0CM","7.0CM","2.0CM","Highlighters",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","433911","Wilko Handwriting Pen 4pk","Wilko","20.0CM","8.0CM","1.5CM","Rollerball Pens",NA,"Blue","4",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","433912","Wilko HighlighterTape","Wilko","15.0CM","12.0CM","1.3CM","Correction",NA,"Multi","1","plastic, fiber, ink",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","DES","433913","Wilko Inspirational Quote Pencils 6pk","Wilko","25.5CM","8.0CM",".7CM","Pencils",NA,"Multi","6",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","433914","Wilko Pebble Eraser 2pk","Wilko","11.0CM","8.0CM","1.5CM","Erasers",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"SBK","DES","433932","Wilko Gel Pens 30pk","Wilko","21.0CM","16.0CM","3.0CM","Gel Pens",NA,"Multi","30",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","433948","Wilko Desktop Set 5pcs","Wilko","17.0CM","8.0CM","8.0CM","Stationery Sets",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"SBK","DES","433950","Wilko Desk Accessory Set","Wilko","15.0CM","15.0CM","3.5CM","Punches and Fasteners",NA,"Gold","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","434011","Wilko Ergo Grip Eraser 4pk","Wilko","2.5CM","8.0CM","17.5CM","Erasers",NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"SBK","DES","434022","Wilko Butterfly Sticky Notes 3pk","Wilko",".5CM","10.0CM","19.0CM","Sticky Notes",NA,"Multi","3",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","434024","Wilko 8 Sets Pet Sticky Notes","Wilko",".8CM","7.0CM","14.0CM","Sticky Notes",NA,"Multi","8",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","434032","Wilko Magnet Clips 2pk","Wilko","2.2CM","6.5CM","11.5CM","Punches and Fasteners",NA,"Multi","2",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","434045","Wilko Petal Pencil Case","Wilko","6.0CM","7.0CM","21.0CM","Pencil Case",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","434046","Wilko Gold Bling Pencil Case","Wilko","5.0CM","14.0CM","20.0CM","Pencil Case",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","434047","Wilko Tin Pencil Case","Wilko","2.0CM","6.0CM","20.6CM","Pencil Case",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","434048","Wilko Basic Magnets","Wilko",".7CM","8.0CM","21.0CM","Magnets",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","434049","Wilko Cube Metal Magnets","Wilko","1.2CM","10.0CM","12.0CM","Magnets",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","434050","Wilko Metal Noticeboard","Wilko",".2CM","27.8CM","40.0CM","Message Boards",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","434051","Wilko Large Binder Clips","Wilko","5.0CM","10.0CM","19.8CM","Binder Clip",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","434052","Wilko Lanyard 2pk","Wilko","2.0CM","11.0CM","15.0CM","Lanyards and Badges",NA,"Multi","2",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","434053","Wilko Plastic Badges","Wilko","1.5CM","11.0CM","20.9CM","Lanyards and Badges",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","434054","Wilko A4 Chalkboard","Wilko",".5CM","20.0CM","30.0CM","Message Boards",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","434056","Wilko Natural Colour Rubberbands","Wilko",".8CM","11.0CM","17.0CM","Elastic bands",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","434057","Wilko Transparent Sticky Notes","Wilko",".1CM","10.0CM","17.0CM","Sticky Notes",NA,"Multi","3",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","434408","Wilko White Message Board 30cm x 60cm","Wilko","30.0CM","61.0CM",".1CM","Message Boards","30cm x 60cm","White","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","434410","Wilko Calendar Message Board & Planner","Wilko","30.0CM","61.0CM",".1CM","Message Boards","30cm x 60cm","White","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","260311","Wilko Wooden Pencils 10pk","Wilko Functional","19.2CM","8.3CM",".8CM","Pencils",NA,NA,"10pk",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"SBK","DES","260399","Wilko Bingo Marker Red","Wilko Functional","1.4CM","13.9CM","1.4CM","Highlighters",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"SBK","DES","260402","Wilko Bingo Marker Black","Wilko Functional","13.9CM","1.4CM","1.4CM","Highlighters",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"SBK","DES","260671","Wilko Functional Drawing Pins Silver Effect 300pk","Wilko Functional","3.8CM","6.1CM","6.0CM","Punches and Fasteners",NA,"Silver","300pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","260723","Wilko Ball Point Pen Assorted Colours 10pk","Wilko Functional","15.7CM","10.8CM","1.0CM","Ballpoint Pens",NA,NA,"10pk",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"SBK","DES","303156","Zebra Z-Grip Classic Ballpoint Pen Medium Black 5pk","Zebra","20.5CM","10.0CM","1.5CM","Ballpoint Pens","Medium","Black","5pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","DES","318038","Zebra Z-Grip Mini Retractable Ball Point PensMedium Black 6pk","Zebra","20.5CM","10.5CM","1.5CM","Ballpoint Pens",NA,"Black","6pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","349352","Zebra Pens Z Grip Assorted 5pk","Zebra","20.5CM","10.0CM","1.5CM","Ballpoint Pens",NA,NA,"5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","417036","Z-Grip Black 10pk","Zebra","20.1CM","12.6CM","1.2CM","Ballpoint Pens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74
"SBK","DES","417040","Zebra Sarasa Metallic Gel Pen Assorted Colours2pk","Zebra","14.0CM","2.0CM","1.5CM","Gel Pens","2395",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","417042","Zebra Selection Pack 6pk","Zebra","20.5CM","11.0CM","1.4CM","Stationery Sets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"SBK","DES","432272","Zebra Funly Ballpoint Pens 4pk","Zebra","14.5CM","2.0CM","1.4CM","Ballpoint Pens",NA,"Multi","3",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","432282","Zebra Z-Grip Ballpoint Pen Assorted Colours 3pk","Zebra","14.4CM","2.4CM","1.4CM","Ballpoint Pens",NA,"Black","3",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"SBK","DES","432293","Zebra Z-Grip Flight Pen Black","Zebra","14.4CM","1.0CM","1.5CM","Ballpoint Pens",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","DES","432296","Z-Grip Smooth Black","Zebra","14.3CM","1.0CM","1.4CM","Ballpoint Pens",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"SBK","DES","432298","Zebra Z-Grip Smooth Pen Green","Zebra","14.3CM","1.0CM","1.4CM","Ballpoint Pens",NA,"Green","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","432302","Zebra Z-Grip Zebra Print Pen Black","Zebra","14.3CM","1.0CM","1.4CM","Ballpoint Pens",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","DES","432305","Zebra Z-Grip Funky Brights","Zebra","14.3CM","1.0CM","1.4CM","Ballpoint Pens",NA,"Pink","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","GIF","451221","Disney Princess 2 Sheet 2 Tag","Disney","25.2CM","18.5CM",".3CM","Gift Wrap","Sheet 50 x 70cm Tag 10 x 6.5cm","Multi","2",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","410972","Disney Frozen Roll Wrap 4m","Disney Frozen","69.5CM","3.8CM","3.8CM","Gift Wrap","4m x 69cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","453513","Emoji Wrap 2 Sheet 2 Tag","Emoji","27.9CM","18.5CM",".2CM","Gift Wrap",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","GIF","410970","Marvel Roll Wrap 2m","Marvel","70.0CM","4.4CM","4.4CM","Gift Wrap","2m x 69cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","410971","Marvel Gift Wrap 2 Sheet 2 Tag","Marvel","27.2CM","18.6CM",".3CM","Gift Wrap","Sheet 50 x 70cm Tag 7.3 x 7.3cm",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","GIF","410964","Despicable Me Roll Wrap","Minions","74.5CM","4.4CM","4.4CM","Gift Wrap",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.783333333333333
"SBK","GIF","449644","My Little Pony Roll Wrap 2m","My Little Pony","70.0CM","20.0CM",".4CM","Gift Wrap","200 x 70cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","449646","My Little Pony Gift Bag Large","My Little Pony","33.0CM","26.0CM","13.0CM","Gift Bag","26 x 33cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","449645","Paw Patrol Gift Bag Large","Paw Patrol","33.0CM","26.0CM","13.0CM","Gift Bag","26 x 33cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","449647","Shopkins Wrap 2 Sheet 2 Tag","Shopkins","70.0CM","50.0CM",".1CM","Gift Wrap","70 x 50cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","209659","Wilko Tissue Paper 10 Sheets 50 x 66cm","Wilko","31.0CM","11.0CM","1.1CM","Decorative Tissue","50x66cm","White","10s",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","209778","Wilko Gift Bag Foil/ Holographic Large","Wilko","32.0CM","26.0CM","14.0CM","Gift Bag","Large","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","GIF","209863","Wilko Gift Bag Foil Holographic Medium","Wilko","23.0CM","18.0CM","10.0CM","Gift Bag","Medium","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","GIF","337945","Wilko Butterfly Gift Bag Medium","Wilko","27.2CM","21.5CM","1.5CM","Gift Bag","Medium",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","GIF","337952","Wilko Blue Spots Gift Bag Medium","Wilko","27.2CM","21.5CM","1.5CM","Gift Bag","Medium","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","337958","Wilko Birthday Gift Bag Large","Wilko","34.5CM","26.5CM","1.5CM","Gift Bag","26.5 x 13.5 x 32.7cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","337999","Wilko Tissue Paper Red 6s","Wilko","30.2CM","11.5CM",".9CM","Decorative Tissue",NA,"Red","6s",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","GIF","338000","Wilko Tissue Paper Silver 6s","Wilko","30.2CM","11.5CM",".9CM","Decorative Tissue ",NA,"Silver","6s",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","GIF","338002","Wilko Cello Flat Wrap 2m x 70cm","Wilko","27.8CM","12.1CM","1.2CM","Gift Wrap","2mx70cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","GIF","338698","Wilko Butterfly 2 Sheets 2 Tags","Wilko","27.9CM","18.6CM",".2CM","Gift Wrap","Sheet 50 x 70cm Tag 8.5 x 10.7cm","Pink","2",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","338731","Wilko Blue Happy Birthday Wrap 2 Sheet 2 Tag","Wilko","18.5CM",".3CM",".3CM","Gift Wrap","Sheet 50 x 70cm Tag 5.8 x 5.8cm","Blue","2",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","338749","Wilko Polka Dot Blue Roll Wrap 2m","Wilko","74.5CM","4.4CM","4.4CM","Gift Wrap","2m","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","338754","Wilko Party Birthday Roll Wrap 2m","Wilko","74.5CM","4.4CM","4.4CM","Gift Wrap","2m","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","348765","Giftwrap Hip Hip Hooray 2 Sheets 2 Tags","Wilko","27.2CM","18.6CM",".2CM","Gift Wrap","Sheet 50 x 70cm Tag 6 x 7.7cm","Brown","2",NA,NA,NA,NA,NA,NA,NA,NA,0.891666666666667
"SBK","GIF","349994","Wilko Bang Gift Bag Medium","Wilko","25.4CM","21.5CM",".6CM","Gift Bag","21.5 x 10.0 x 24.5cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","350370","Wilko Butterfly Roll Wrap 2m","Wilko","74.5CM","4.4CM","4.4CM","Gift Wrap","2m","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","GIF","350377","Wilko Loved Up/Hitched Roll Wrap 2m","Wilko","74.5CM","4.4CM","4.4CM","Gift Wrap","2m","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","GIF","350618","Wilko Bang Giftwrap 2 Sheet 2 Tag","Wilko","27.2CM","18.6CM",".2CM","Gift Wrap","Sheet 50 x 70cm Tag 7.0 x 9.5cm","Multi","2",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","410603","Wilko Happy Birthday Roll Wrap 2m","Wilko","74.5CM","4.4CM","4.4CM","Gift Wrap",NA,"Green","2",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","GIF","410604","Wilko Glitter Roll Wrap Pink 1.5m","Wilko","74.5CM","4.4CM","4.4CM","Gift Wrap",NA,"Pink","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","GIF","410605","Wilko Bright Stripe Roll Wrap 2m","Wilko","74.5CM","4.4CM","4.4CM","Gift Wrap",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","GIF","410606","Wilko Cupcake Rollwrap 2m","Wilko","70.0CM","4.4CM","4.4CM","Gift Wrap",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","GIF","410609","Wilko Pirates Roll Wrap 2m","Wilko","74.5CM","4.5CM","4.5CM","Gift Wrap",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","GIF","410616","Wilko Cupcake Shaped Gift Bag Large","Wilko","33.5CM","29.2CM","1.5CM","Gift Bag",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"SBK","GIF","410984","Wilko Selfie Polka Dot Wrap 2 Sheet 2 Tag","Wilko","25.0CM","18.5CM",".3CM","Gift Wrap","Sheet 50 x 70cm Tag 7.0 x 7.0cm","Multi","2",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","410987","Wilko Pink Happy Birthday Wrap 2 Sheet 2 Tag","Wilko","25.0CM","18.5CM",".3CM","Gift Wrap","Sheet 50 x 70cm Tag 5.8 x 5.8cm","Pink","2",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","420206","Wilko Flat Wrap Lovely Day 2 Sheets 2 Tags","Wilko","28.0CM","18.0CM",".5CM","Gift Wrap","50 X 70cm","Multi","2",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","420209","Wilko Gift Bag Pink Candles Kraft Medium","Wilko","25.4CM","21.5CM","1.0CM","Gift Bag","21.5 x 10.0 x 25.4cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"SBK","GIF","420313","Wilko Tissue Pack Pink and Polka Dot","Wilko","30.0CM","11.2CM",".0CM","Decorative Tissue","50x66cm","Multi","5",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
