"Article","Web Description","DQ Score"
"451167","3M Sandblaster Sanding Sponge 180 Grit Fine",0.9
"451168","3M Sandblaster Sanding Sponge 100 Grit Medium",0.9
"451169","3M Sandblaster Sponge 60 Grit Coarse",0.9
"454503","3M Sandblaster Sandpaper 150 Grit Medium 3pk",0.9
"454504","3M Sandblaster Sandpaper 240 Grit Fine 3pk",0.9
